timestamp,machine_id,machine_name,manufacturer,temperature,vibration,pressure_in,pressure_out,power_kw,runtime_hours,failure,failure_reason,maintenance_done,maintenance_comments
2024-11-10,M005,Turbine,GE,94.40156631835063,0.5742288507578304,56.22778407341813,42.07795112655881,110.58136112567422,14,0,Leak,0,Replaced filter
2024-11-11,M005,Turbine,GE,71.8742257460531,0.5166337116840345,47.90131354321361,48.8485065716457,109.77613577282524,9,0,None,0,Replaced filter
2024-11-12,M005,Turbine,GE,79.38431525967367,0.5289536836643849,54.38281057399222,48.10824930934035,100.94230647304184,8,0,Leak,1,Checked pressure
2024-11-13,M005,Turbine,GE,79.33128227422338,0.5441239822170272,49.110068960243275,35.224569430409254,90.82384010893668,8,0,Overheat,0,None
2024-11-14,M005,Turbine,GE,71.66751017678922,0.43346972775705417,45.236919752924344,52.12574646237725,87.9979970550244,13,0,Wear,0,Lubricated parts
2024-11-15,M005,Turbine,GE,73.32320433559394,0.5459242806379311,46.39607601595006,47.961703849106954,92.22217836295602,10,0,Overheat,0,Replaced filter
2024-11-16,M005,Turbine,GE,90.1168000374303,0.3360712262353929,57.11205354638345,40.406122548943486,108.69081773265981,12,0,None,0,Lubricated parts
2024-11-17,M005,Turbine,GE,85.67316955174763,0.5011235701240129,49.495916191515285,44.01471734639699,105.15563367073229,14,0,None,0,Replaced filter
2024-11-18,M005,Turbine,GE,80.51436538175545,0.5725821148038798,51.74646386177104,43.644424258190455,109.94002039506279,15,0,Wear,0,Checked pressure
2024-11-19,M005,Turbine,GE,75.65848497565918,0.507415189593111,50.88743207738907,44.398556442481016,109.90799500125364,10,0,None,0,Replaced filter
2024-11-20,M005,Turbine,GE,91.45822933218419,0.33673439934529714,49.899528016605316,42.28366328420324,99.7566473373882,18,0,Wear,1,Lubricated parts
2024-11-21,M005,Turbine,GE,86.4697828247433,0.5891440046734164,52.220329889616806,47.402501165678295,104.60344804825644,12,0,None,1,Lubricated parts
2024-11-22,M005,Turbine,GE,61.169821912555264,0.2906821977608841,57.540414250720104,47.557076275109395,106.06730002520106,8,0,None,1,None
2024-11-23,M005,Turbine,GE,64.23183026372944,0.5336811272387465,55.42080508477433,42.18724113190633,98.48346327965795,21,0,Leak,0,None
2024-11-24,M005,Turbine,GE,72.43382182684971,0.3879059438336623,48.751945938348854,48.40473470783485,94.36526880854335,9,1,Wear,0,Lubricated parts
2024-11-25,M005,Turbine,GE,88.64063346858433,0.6686006949770444,62.05820095894285,45.716433359410125,92.43219632979132,19,0,None,1,Lubricated parts
2024-11-26,M005,Turbine,GE,91.61867053609302,0.5038506734279696,56.8744304557195,44.11936698281458,109.62321857532085,13,0,Wear,0,Replaced filter
2024-11-27,M005,Turbine,GE,71.32522797798347,0.4942809445159176,51.468804587766854,37.996726956785466,100.7959425276352,9,0,Wear,0,Lubricated parts
2024-11-28,M005,Turbine,GE,52.01064160837282,0.5079876054270225,52.72007469153206,46.807995170727516,97.10875703215498,10,0,Leak,0,None
2024-11-29,M005,Turbine,GE,79.0654029375198,0.7378967221854361,49.63677345977454,54.05030855269666,103.43590480512995,16,0,None,0,None
2024-11-30,M005,Turbine,GE,62.84062182024098,0.47541808732889423,46.580698983267816,35.87243945507645,110.57043419165366,17,0,None,0,Lubricated parts
2024-12-01,M005,Turbine,GE,68.04170053607724,0.5043125430953049,51.50965842559352,41.75461833216681,90.6883473922304,12,0,Wear,0,Lubricated parts
2024-12-02,M005,Turbine,GE,87.78069711658392,0.47173850635869313,53.32198740195283,49.21693406594725,101.19171762935112,20,0,Overheat,0,Lubricated parts
2024-12-03,M005,Turbine,GE,74.76005196645893,0.48974186397591224,44.64252307334109,47.566091003448044,92.53300613858008,19,0,Wear,0,Checked pressure
2024-12-04,M005,Turbine,GE,69.19644997147269,0.6947328486904283,51.33848127179331,49.2655513222487,98.94475061229046,13,0,Overheat,0,Replaced filter
2024-12-05,M005,Turbine,GE,72.3196741267239,0.7066908007105446,51.19427273243257,41.90991923465688,106.79535595193754,23,0,None,0,Replaced filter
2024-12-06,M005,Turbine,GE,65.65075918561156,0.6429735266190071,54.80175076178484,47.480105317606245,97.35388397765321,17,0,None,0,Replaced filter
2024-12-07,M005,Turbine,GE,77.84621047537073,0.5374907686300776,43.59693927319446,40.73035542714321,111.3828144488958,8,0,Overheat,0,None
2024-12-08,M005,Turbine,GE,61.753654855246026,0.4755670155987511,52.90333660172119,48.73718170269887,95.02473218373771,13,1,None,1,Replaced filter
2024-12-09,M005,Turbine,GE,73.11160713404077,0.5812114792182779,52.059460386087416,31.693921342806433,92.18487316536401,15,0,Wear,0,Replaced filter
2024-12-10,M005,Turbine,GE,75.77028020845873,0.5697350744638067,53.12397694734751,50.67820633837403,91.12698632963802,12,0,Overheat,0,Checked pressure
2024-12-11,M005,Turbine,GE,75.30824204427564,0.6878222385420877,52.23185766607839,49.07776429963042,91.30477631595578,14,1,Leak,0,Lubricated parts
2024-12-12,M005,Turbine,GE,76.64956875409025,0.613209688083469,49.159301769754165,45.749975449538695,99.06154383776634,12,0,None,0,None
2024-12-13,M005,Turbine,GE,83.02727572437698,0.5446374244758536,46.79884752265993,39.32493950906966,104.94497531780321,23,0,Leak,0,Lubricated parts
2024-12-14,M005,Turbine,GE,75.38097906045701,0.6003374705256259,45.58467612121117,50.237596966062355,80.76706278887225,22,0,None,0,Replaced filter
2024-12-15,M005,Turbine,GE,69.31234814533083,0.4523020610677262,46.91731536435872,50.12507348057478,107.05099736904737,17,0,None,1,Replaced filter
2024-12-16,M005,Turbine,GE,72.47394270842646,0.4437421597350216,43.96386047010335,52.24664303975842,116.36112241815275,21,0,None,0,Replaced filter
2024-12-17,M005,Turbine,GE,78.29335662872091,0.583922514466879,38.95860990059954,41.737010453342556,123.17516231196855,21,0,Wear,1,Checked pressure
2024-12-18,M005,Turbine,GE,65.88820414856401,0.4084188195824475,51.30519991293453,46.86484668604787,90.02908875734654,17,0,Overheat,0,Checked pressure
2024-12-19,M005,Turbine,GE,78.58456966227854,0.42093760087270476,48.588439790375354,40.28147284284962,94.94982729254824,18,0,None,0,Replaced filter
2024-12-20,M005,Turbine,GE,93.62529951875271,0.6080121003805805,49.596414989103614,39.42062882475387,104.29714278912573,19,0,None,0,Replaced filter
2024-12-21,M005,Turbine,GE,73.06547942748973,0.2743034615523303,53.18790068890906,45.74632755196649,115.95228045903448,17,0,Wear,0,None
2024-12-22,M005,Turbine,GE,93.8431684397651,0.5351335351065807,45.66504212980185,39.53157068894406,106.61699931237261,12,0,Wear,1,Lubricated parts
2024-12-23,M005,Turbine,GE,92.9643133379042,0.6182894938877925,42.27772545458223,47.60088210800136,99.88410215681179,8,0,None,0,Replaced filter
2024-12-24,M005,Turbine,GE,70.20360254200736,0.4453771631282485,53.89792123081518,49.97777898317605,108.94413835934667,16,0,Leak,0,Lubricated parts
2024-12-25,M005,Turbine,GE,77.69789319893883,0.4044917711864172,48.372432935025316,51.606055630387885,83.86098544521008,22,0,Wear,0,None
2024-12-26,M005,Turbine,GE,83.08540758322192,0.4041899186337805,47.90983652657431,40.6379142369031,86.55680702393411,17,0,Overheat,0,Checked pressure
2024-12-27,M005,Turbine,GE,72.46778723383406,0.4756310777058222,50.7288309014687,45.4545912542816,102.01592326413204,15,0,None,1,Lubricated parts
2024-12-28,M005,Turbine,GE,80.3577503897704,0.47649704964195844,51.95286569406628,42.258959315323594,101.6128045331294,13,0,None,0,Lubricated parts
2024-12-29,M005,Turbine,GE,81.88055822177269,0.5664086228770222,42.661143296723715,35.600441473139995,113.83490164437522,15,1,None,0,Replaced filter
2024-12-30,M005,Turbine,GE,69.03670984277569,0.5925472633421597,43.951654072927944,49.22973962384687,101.25465978458539,9,1,Overheat,0,Replaced filter
2024-12-31,M005,Turbine,GE,60.6590267400353,0.3962204526981816,57.383718353941454,41.88936259821806,115.35530773371883,13,0,Wear,1,Replaced filter
2025-01-01,M005,Turbine,GE,63.56684373672515,0.5745855446147116,57.13532033816774,45.00377545538923,114.01905528828877,15,1,Wear,0,Lubricated parts
2025-01-02,M005,Turbine,GE,74.47619525562138,0.5665394498015749,52.31967020993794,56.59503967118249,90.20704283466911,5,0,None,0,Replaced filter
2025-01-03,M005,Turbine,GE,95.44938798031026,0.5225170932226936,40.08118895273478,42.398954932729595,100.96866032475876,16,0,None,0,Lubricated parts
2025-01-04,M005,Turbine,GE,93.45399681250379,0.4793416302171996,51.564901714441916,54.00525452078081,104.16079861445213,21,0,None,0,Replaced filter
2025-01-05,M005,Turbine,GE,69.01648258904173,0.4274547233310908,47.882243689009464,46.18842214018551,106.85917455642722,23,0,Wear,0,None
2025-01-06,M005,Turbine,GE,72.50889945117896,0.5620933395613992,56.047657005681344,43.55039423487492,91.20160693899012,13,0,None,0,Lubricated parts
2025-01-07,M005,Turbine,GE,75.63436509867867,0.5997254628058243,51.64253205415428,49.754429385362855,95.86480247241522,13,0,None,0,Checked pressure
2025-01-08,M005,Turbine,GE,75.82495830195893,0.45330740072747516,53.97887346606582,42.65386472710677,101.48000168192928,22,0,Leak,0,Replaced filter
2025-01-09,M005,Turbine,GE,76.84309309473251,0.4987571521580315,55.26169354441249,40.51998772503376,80.56343272283777,12,0,Overheat,0,Replaced filter
2025-01-10,M005,Turbine,GE,80.31450598724602,0.5560280893678954,40.06854694064789,46.38710555618672,92.27026565833378,19,0,Wear,0,Lubricated parts
2025-01-11,M005,Turbine,GE,90.2993315810336,0.6909986626401647,53.99677558915121,50.85919029023226,90.51387073863785,20,0,None,0,Lubricated parts
2025-01-12,M005,Turbine,GE,66.33544203122827,0.4809002828004769,50.40565860644926,33.09360937350855,73.51792619812076,16,0,Overheat,0,None
2025-01-13,M005,Turbine,GE,79.15147732929836,0.5226521540241669,55.34480290492334,40.665707089159824,89.99298563220451,17,0,None,0,Checked pressure
2025-01-14,M005,Turbine,GE,85.4307049197036,0.45161139746171824,50.05985923881882,44.15386619764675,93.68280705670328,22,0,Wear,0,Lubricated parts
2025-01-15,M005,Turbine,GE,79.30089156171752,0.4196175351757255,43.91607179459291,40.82920476641709,105.42504229664516,8,0,Wear,1,Replaced filter
2025-01-16,M005,Turbine,GE,87.58761239760068,0.48654848721767174,53.02557667269472,39.73430745050212,100.7927691543677,20,0,Wear,0,Checked pressure
2025-01-17,M005,Turbine,GE,85.45704508053305,0.3725357780749373,54.692880462727665,41.053660333822805,103.21985911619116,15,0,None,0,Checked pressure
2025-01-18,M005,Turbine,GE,70.35000129684491,0.422636015506187,51.11799727222952,41.52750794875975,104.34892962677338,5,0,None,0,Replaced filter
2025-01-19,M005,Turbine,GE,81.44900626208172,0.4554396874163455,46.46714357651848,50.909081872700376,107.86711809528005,18,0,None,0,Lubricated parts
2025-01-20,M005,Turbine,GE,66.60643196113016,0.42390259952521675,54.36764236034858,44.200413212127835,94.80914059979798,9,0,None,0,Replaced filter
2025-01-21,M005,Turbine,GE,77.49592476074383,0.48528283521515636,50.09601710482774,37.41373069713947,106.67355284454678,8,0,Wear,0,None
2025-01-22,M005,Turbine,GE,76.8111228888943,0.5074249582250865,37.77833759728868,50.96886829131792,87.4536551501613,23,0,Wear,0,Lubricated parts
2025-01-23,M005,Turbine,GE,76.28031216944532,0.5514521707658901,57.75498177705879,45.647164686274444,115.34656528685196,17,0,Leak,1,Checked pressure
2025-01-24,M005,Turbine,GE,80.83146170608616,0.3509507134263107,55.79282746411161,49.12612209590813,104.81901632040339,11,0,None,1,None
2025-01-25,M005,Turbine,GE,85.92063792750304,0.48542673054129926,47.68803500662332,40.26418932953863,113.03561892423716,12,0,None,0,Lubricated parts
2025-01-26,M005,Turbine,GE,72.77753227928245,0.5730106097999499,54.2811965979947,53.62759702282249,107.25740075270286,22,0,Leak,0,Checked pressure
2025-01-27,M005,Turbine,GE,77.66681677796169,0.4776875562180995,56.98131246569067,48.89734992289912,87.60033881394163,6,0,Wear,1,None
2025-01-28,M005,Turbine,GE,69.39477193460864,0.323281802865245,41.292107869678226,42.51593015316496,93.05882596354866,13,0,None,0,Lubricated parts
2025-01-29,M005,Turbine,GE,78.00153741526977,0.5674733555308774,57.49197478709425,49.30200478377777,108.09360072010502,18,0,None,0,None
2025-01-30,M005,Turbine,GE,77.96012053138143,0.4893867992387684,47.619004198005065,45.83009423937286,109.96462615412983,13,0,None,0,None
2025-01-31,M005,Turbine,GE,83.90962963752321,0.6176347958963486,52.70513443753395,37.736120610229634,90.30714563838963,11,0,Leak,0,Replaced filter
2025-02-01,M005,Turbine,GE,83.50913829146805,0.5453123108710485,46.770937736209994,42.13032293658608,93.19704164940705,15,0,Wear,0,Lubricated parts
2025-02-02,M005,Turbine,GE,69.51603212188817,0.5266215260152907,47.49176660601771,43.778924799121654,85.35293318382433,14,0,Overheat,0,Replaced filter
2025-02-03,M005,Turbine,GE,86.32956164806137,0.43980054688318626,42.20774575032053,57.97548226706163,104.0279162188876,18,0,None,0,Replaced filter
2025-02-04,M005,Turbine,GE,53.06524894615006,0.46486105320852084,54.11846119421384,44.91251327172447,96.68252207900062,7,0,Leak,1,Replaced filter
2025-02-05,M005,Turbine,GE,74.86711052127355,0.6898180775232312,45.76013242997267,47.4563008427058,92.93625076207464,10,0,Wear,0,None
2025-02-06,M005,Turbine,GE,77.06135379622604,0.49978883200151764,46.259640978391666,44.62873946253459,97.2003386719347,19,0,Wear,0,Replaced filter
2025-02-07,M005,Turbine,GE,76.1274893807675,0.5228669669618654,56.5412621451178,45.03519070038903,98.23597190019603,20,0,Leak,0,Checked pressure
2025-02-08,M005,Turbine,GE,94.04999840410247,0.4441763066415848,49.06676031129206,40.773754981714674,99.0377177151681,23,0,None,0,Replaced filter
2025-02-09,M005,Turbine,GE,81.64116853744453,0.47704058196009275,42.09644573564131,46.7374840213568,87.25247986212969,6,0,Wear,1,Lubricated parts
2025-02-10,M005,Turbine,GE,78.86316967958487,0.5992252125755303,51.9290635160432,40.37331814280736,96.34622564143343,19,0,Overheat,1,Lubricated parts
2025-02-11,M005,Turbine,GE,62.19584196583409,0.5233951998648826,46.936749892614486,40.43773606101461,91.84105908243465,12,0,Wear,0,Replaced filter
2025-02-12,M005,Turbine,GE,53.406334705997104,0.5330667964839066,44.35152915590443,41.00724690472519,117.37887516290644,19,0,Wear,0,Lubricated parts
2025-02-13,M005,Turbine,GE,65.11837368890633,0.6186853790504875,50.4587916337776,41.61514854469351,85.62397463888445,15,0,Wear,0,Replaced filter
2025-02-14,M005,Turbine,GE,73.82115735464807,0.5123200493246428,47.958336378154506,48.94488759724388,94.64431306077175,9,0,None,0,Replaced filter
2025-02-15,M005,Turbine,GE,72.8225701284448,0.4541202350303174,62.09700078238432,41.712671533099574,95.02641346078332,20,0,Wear,1,Lubricated parts
2025-02-16,M005,Turbine,GE,64.52664105663422,0.5628259467887411,45.22392264751863,46.52586591564472,107.67669488764368,10,0,Wear,0,Checked pressure
2025-02-17,M005,Turbine,GE,75.98703968415337,0.37512570465583034,46.9008983745139,46.804916255139254,111.25270951423356,21,0,Wear,0,Lubricated parts
2025-02-18,M005,Turbine,GE,76.93809008331118,0.4993599247396862,47.49381021249961,46.009435971457414,110.40026719862688,20,0,None,0,Lubricated parts
2025-02-19,M005,Turbine,GE,78.94126510434148,0.58780873850787,43.688507638891394,52.03755207111123,90.55848597980048,12,0,Wear,0,Checked pressure
2025-02-20,M005,Turbine,GE,90.86114131421311,0.5038084505719492,52.8243206607798,42.556001008245346,102.07929691961674,10,0,None,0,Replaced filter
2025-02-21,M005,Turbine,GE,81.50489639988436,0.4613295458724556,51.59660943036469,46.987529725454884,85.69347486278761,16,0,None,0,Checked pressure
2025-02-22,M005,Turbine,GE,58.029038567105445,0.6041666733083351,41.01861716611232,43.29697961128117,97.75693172056354,16,0,None,0,Lubricated parts
2025-02-23,M005,Turbine,GE,74.3054486214898,0.5183220655303272,56.38767893912694,50.63723213742814,91.54085959661889,14,0,Wear,1,Replaced filter
2025-02-24,M005,Turbine,GE,81.98975818344768,0.5156105352482205,51.65200555502893,44.81294675913069,89.85801929819952,12,0,None,0,Checked pressure
2025-02-25,M005,Turbine,GE,67.04487306305134,0.5601236788151673,59.30957439075087,43.93510671724894,97.43644357146853,14,0,Wear,0,Checked pressure
2025-02-26,M005,Turbine,GE,86.7531243009065,0.39425808753716185,60.13711692577998,46.57463359356164,96.09433941506704,19,0,Overheat,0,Replaced filter
2025-02-27,M005,Turbine,GE,79.15380535695024,0.3628250169458722,52.335944718772225,41.28360960920862,96.06820183440966,8,0,None,1,Replaced filter
2025-02-28,M005,Turbine,GE,81.6208695017501,0.5972498024238385,54.440840654577336,40.366520707946364,96.65934076955041,8,0,None,0,None
2025-03-01,M005,Turbine,GE,92.79408499218533,0.547982837151949,48.64244408448057,48.16024238560528,105.6228891790041,19,0,Wear,0,Lubricated parts
2025-03-02,M005,Turbine,GE,82.55343217618783,0.5528253599342405,54.278448083890964,54.79184903392185,90.2728171864436,17,0,Overheat,0,Lubricated parts
2025-03-03,M005,Turbine,GE,71.6092358970399,0.6507707699313365,47.95663827146979,47.95135155537661,98.97733649782407,10,0,None,0,Lubricated parts
2025-03-04,M005,Turbine,GE,88.05646368116193,0.35280207229705707,47.88871639139299,42.54821701737659,100.11557922771419,8,1,Wear,0,Checked pressure
2025-03-05,M005,Turbine,GE,62.36515394938893,0.469752614160753,54.78756630960899,47.530746280886284,107.21207311287469,16,0,Overheat,0,Checked pressure
2025-03-06,M005,Turbine,GE,76.25923820485455,0.5506636454909003,47.99567332495149,51.4981564265172,96.00669977099788,10,0,None,0,Replaced filter
2025-03-07,M005,Turbine,GE,55.408183912640226,0.6338625770532686,55.444766535717,54.41568981893211,105.50476937840756,11,0,None,0,Checked pressure
2025-03-08,M005,Turbine,GE,86.97423199804908,0.5695292726664386,51.316327437876986,44.98527294333702,89.41141991142005,9,0,Wear,0,Replaced filter
2025-03-09,M005,Turbine,GE,53.18824762334323,0.5286032423493061,43.640013079084,40.402880189721586,81.68180392070454,16,0,None,0,Checked pressure
2025-03-10,M005,Turbine,GE,74.92184082909421,0.380019382595111,41.07465270426767,49.211988505537256,104.78674367586522,12,0,Leak,0,Lubricated parts
2025-03-11,M005,Turbine,GE,81.19098831011904,0.4963726513700897,48.568053273836114,46.988017372726986,113.99014780717032,9,0,None,1,None
2025-03-12,M005,Turbine,GE,80.4286372035822,0.4972597709133496,48.29990104688272,44.625312141381386,100.28848894793185,17,0,Overheat,0,Checked pressure
2025-03-13,M005,Turbine,GE,71.9501870015167,0.4117673388563338,54.05285074497675,51.73716749175333,100.16210471663786,21,0,Wear,0,None
